timestamp,trade_id,symbol,signal,position_size,confidence,expected_return,entry_price,status
2025-05-28T14:50:24.062138,demo_1748433024,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:50:54.068640,demo_1748433054,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:51:24.068844,demo_1748433084,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:51:54.079653,demo_1748433114,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:52:24.092467,demo_1748433144,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:52:54.095054,demo_1748433174,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:53:24.100986,demo_1748433204,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:53:54.101938,demo_1748433234,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:54:24.110117,demo_1748433264,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:54:54.117508,demo_1748433294,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:55:24.120629,demo_1748433324,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:55:54.132819,demo_1748433354,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:56:24.145307,demo_1748433384,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:56:54.159718,demo_1748433414,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:57:24.174323,demo_1748433444,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:57:54.183135,demo_1748433474,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:58:24.191451,demo_1748433504,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:58:54.199622,demo_1748433534,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:59:24.211045,demo_1748433564,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T14:59:54.215894,demo_1748433594,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:00:24.225643,demo_1748433624,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:00:54.236632,demo_1748433654,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:01:24.252373,demo_1748433684,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:01:54.270751,demo_1748433714,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:02:24.281016,demo_1748433744,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:02:54.284625,demo_1748433774,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:03:24.289393,demo_1748433804,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:03:54.297431,demo_1748433834,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:04:24.307712,demo_1748433864,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:04:54.319395,demo_1748433894,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:05:24.324794,demo_1748433924,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:05:54.337301,demo_1748433954,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:06:24.343904,demo_1748433984,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:06:54.352253,demo_1748434014,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:07:24.368935,demo_1748434044,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:07:54.380138,demo_1748434074,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:08:24.378979,demo_1748434104,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:08:54.388614,demo_1748434134,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:09:24.393659,demo_1748434164,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:09:54.402847,demo_1748434194,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:10:24.404451,demo_1748434224,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:10:54.405244,demo_1748434254,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:11:24.406008,demo_1748434284,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:11:54.414600,demo_1748434314,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:12:24.421438,demo_1748434344,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:12:54.433156,demo_1748434374,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:13:24.443168,demo_1748434404,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:13:54.459068,demo_1748434434,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:14:24.461524,demo_1748434464,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:14:54.468320,demo_1748434494,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:15:24.471435,demo_1748434524,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:15:54.480032,demo_1748434554,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:16:24.495940,demo_1748434584,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:16:54.499351,demo_1748434614,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:17:24.508647,demo_1748434644,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:17:54.519688,demo_1748434674,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:18:24.522629,demo_1748434704,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:18:54.523584,demo_1748434734,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:19:24.537117,demo_1748434764,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:19:54.545252,demo_1748434794,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:20:24.555616,demo_1748434824,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:20:54.568749,demo_1748434854,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:21:24.571186,demo_1748434884,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:21:54.575241,demo_1748434914,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:22:24.584338,demo_1748434944,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:22:54.591594,demo_1748434974,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:23:24.593772,demo_1748435004,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:23:54.599886,demo_1748435034,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:24:24.613057,demo_1748435064,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:24:54.610961,demo_1748435094,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:25:24.622694,demo_1748435124,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:25:54.624646,demo_1748435154,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:26:24.630707,demo_1748435184,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:26:54.641296,demo_1748435214,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:27:24.646988,demo_1748435244,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:27:54.647353,demo_1748435274,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:28:24.654247,demo_1748435304,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:28:54.669376,demo_1748435334,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:29:24.683165,demo_1748435364,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:29:54.693895,demo_1748435394,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:30:24.696236,demo_1748435424,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:30:54.709127,demo_1748435454,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:31:24.718169,demo_1748435484,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:31:54.719617,demo_1748435514,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:32:24.727128,demo_1748435544,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:32:54.739781,demo_1748435574,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:33:24.727202,demo_1748435604,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:33:54.730598,demo_1748435634,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:34:24.732438,demo_1748435664,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:34:54.742567,demo_1748435694,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:35:24.754933,demo_1748435724,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:35:54.755535,demo_1748435754,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:36:24.759864,demo_1748435784,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:36:54.762875,demo_1748435814,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:37:24.782948,demo_1748435844,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:37:54.791017,demo_1748435874,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:38:24.795432,demo_1748435904,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:38:54.807958,demo_1748435934,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:39:24.820850,demo_1748435964,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:39:54.820806,demo_1748435994,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:40:24.825991,demo_1748436024,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:40:54.831985,demo_1748436054,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:41:24.845234,demo_1748436084,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:41:54.859422,demo_1748436114,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:42:24.872387,demo_1748436144,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:42:54.880001,demo_1748436174,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:43:24.890073,demo_1748436204,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:43:54.895772,demo_1748436234,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:44:24.920962,demo_1748436264,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:44:54.925209,demo_1748436294,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:45:24.930403,demo_1748436324,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:45:54.939136,demo_1748436354,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:46:24.940999,demo_1748436384,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:46:54.946016,demo_1748436414,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:47:24.960188,demo_1748436444,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:47:54.964627,demo_1748436474,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:48:24.969000,demo_1748436504,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:48:54.976095,demo_1748436534,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:49:24.992327,demo_1748436564,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:49:54.993495,demo_1748436594,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:50:24.995634,demo_1748436624,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:50:55.006945,demo_1748436655,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:51:25.016382,demo_1748436685,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:51:55.023152,demo_1748436715,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:52:25.036302,demo_1748436745,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:52:55.039027,demo_1748436775,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:53:25.054297,demo_1748436805,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:53:55.068815,demo_1748436835,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:54:25.080875,demo_1748436865,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:54:55.098655,demo_1748436895,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:55:25.107146,demo_1748436925,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:55:55.121431,demo_1748436955,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:56:25.124959,demo_1748436985,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:56:55.136318,demo_1748437015,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:57:25.138714,demo_1748437045,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:57:55.144906,demo_1748437075,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:58:25.149358,demo_1748437105,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:58:55.160204,demo_1748437135,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:59:25.165908,demo_1748437165,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T15:59:55.186602,demo_1748437195,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:00:25.192680,demo_1748437225,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:00:55.206618,demo_1748437255,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:01:25.208094,demo_1748437285,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:01:55.211214,demo_1748437315,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:02:25.210279,demo_1748437345,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:02:55.220841,demo_1748437375,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:03:25.230347,demo_1748437405,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:03:55.236396,demo_1748437435,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:04:25.249768,demo_1748437465,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:04:55.252626,demo_1748437495,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:05:25.262504,demo_1748437525,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:05:55.264003,demo_1748437555,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:06:25.269134,demo_1748437585,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:06:55.278090,demo_1748437615,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:07:25.279274,demo_1748437645,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:07:55.279835,demo_1748437675,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:08:25.284078,demo_1748437705,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:08:55.296666,demo_1748437735,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:09:25.312348,demo_1748437765,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:09:55.333752,demo_1748437795,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:10:25.343283,demo_1748437825,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:10:55.345790,demo_1748437855,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:11:25.350877,demo_1748437885,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:11:55.354916,demo_1748437915,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:12:25.360494,demo_1748437945,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:12:55.372935,demo_1748437975,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:13:25.376585,demo_1748438005,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:13:55.389071,demo_1748438035,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:14:25.403129,demo_1748438065,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:14:55.417171,demo_1748438095,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:15:25.431498,demo_1748438125,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:15:55.444477,demo_1748438155,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:16:25.457032,demo_1748438185,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:16:55.470354,demo_1748438215,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:17:25.483411,demo_1748438245,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:17:55.484945,demo_1748438275,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:18:25.491837,demo_1748438305,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:18:55.507684,demo_1748438335,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:19:25.521107,demo_1748438365,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:19:55.519152,demo_1748438395,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:20:25.527057,demo_1748438425,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:20:55.530151,demo_1748438455,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:21:25.541162,demo_1748438485,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:21:55.541855,demo_1748438515,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:22:25.547014,demo_1748438545,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:22:55.558270,demo_1748438575,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:23:25.567532,demo_1748438605,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:23:55.577017,demo_1748438635,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:24:25.585409,demo_1748438665,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:24:55.595898,demo_1748438695,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:25:25.604139,demo_1748438725,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:25:55.614296,demo_1748438755,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:26:25.629218,demo_1748438785,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:26:55.637936,demo_1748438815,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:27:25.647090,demo_1748438845,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:27:55.654899,demo_1748438875,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:28:25.660471,demo_1748438905,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:28:55.673376,demo_1748438935,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:29:25.683556,demo_1748438965,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:29:55.680921,demo_1748438995,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
2025-05-28T16:30:25.689719,demo_1748439025,BTCUSDT,buy,500,0.85,0.18,43500.0,executed_demo
